InvoiceGlobalId,cluster
8412_469182,6
8412_469183,6
8412_469184,6
8412_469185,5
8412_469186,5
8412_469187,4
8412_469188,7
8412_469189,0
8412_469190,4
8412_469192,0
8412_469193,0
8412_469194,0
8412_469195,4
8412_469196,6
8412_469197,4
8412_469198,6
8412_469199,4
8412_469201,6
8412_469202,6
8412_469204,4
8412_469205,0
8412_469206,0
8412_469207,4
8412_469208,6
8412_469209,4
8412_469210,7
8412_469212,4
8412_469213,3
8412_469214,6
8412_469215,0
8412_469216,4
8412_469217,4
8412_469218,4
8412_469219,6
8412_469220,4
8412_469221,4
8412_469222,0
8412_469223,0
8412_469224,0
8412_469225,4
8412_469226,0
8412_469227,2
8412_469229,4
8412_469231,2
8412_469232,4
8412_469233,2
8412_469234,1
8412_469235,2
8412_469236,2
8412_469237,2
8412_469238,5
8412_469239,3
8412_469240,4
8412_469241,3
8412_469242,4
8412_469243,6
8412_469244,0
8412_469245,4
8412_469246,4
8412_469247,2
8412_469248,4
8412_469249,3
8412_469250,4
8412_469251,6
8412_469252,4
8412_469253,4
8412_469254,4
8412_469255,0
8412_469256,4
8412_469257,4
8412_469258,0
8412_469259,4
8412_469260,4
8412_469261,6
8412_469262,3
8412_469263,0
8412_469264,0
8412_469265,4
8412_469266,2
8412_469267,0
8412_469268,4
8412_469269,4
8412_469270,2
8412_469273,0
8412_469274,5
8412_469275,4
8412_469277,0
8412_469278,7
8412_469279,0
8412_469280,4
8412_469281,6
8412_469282,3
8412_469283,4
8412_469284,4
8412_469285,4
8412_469286,4
8412_469287,6
8412_469288,0
8412_469289,0
8412_469290,3
8412_469291,0
8412_469292,0
8412_469293,4
8412_469294,0
8412_469295,3
8412_469296,4
8412_469297,2
8412_469298,4
8412_469299,2
8412_469300,4
8412_469301,3
8412_469302,4
8412_469303,5
8412_469304,2
8412_469305,4
8412_469306,4
8412_469307,2
8412_469308,5
8412_469309,4
8412_469310,4
8412_469311,7
8412_469312,0
8412_469313,4
8412_469314,2
8412_469315,7
8412_469316,1
8412_469317,4
8412_469318,4
8412_469319,4
8412_469321,0
8412_469322,4
8412_469323,2
8412_469324,1
8412_469325,0
8412_469326,4
8412_469327,2
8412_469328,4
8412_469329,2
8412_469330,4
8412_469331,6
8412_469332,4
8412_469333,4
8412_469334,4
8412_469335,4
8412_469336,6
8412_469337,4
8412_469338,4
8412_469340,5
8412_469341,6
8412_469342,6
8412_469343,4
8412_469344,7
8412_469345,4
8412_469346,2
8412_469347,4
8412_469348,7
8412_469349,7
8412_469350,6
8412_469351,4
8412_469352,2
8412_469353,4
8412_469354,0
8412_469355,4
8412_469356,4
8412_469357,4
8412_469358,4
8412_469359,1
8412_469360,1
8412_469362,4
8412_469363,4
8412_469364,0
8412_469365,4
8412_469366,0
8412_469367,0
8412_469368,4
8412_469369,4
8412_469370,3
8412_469371,1
8412_469372,1
8412_469373,2
8412_469374,4
8412_469375,0
8412_469376,4
8412_469377,7
8412_469378,4
8412_469379,4
8412_469380,4
8412_469381,4
8412_469382,4
8412_469383,6
8412_469384,0
8412_469385,4
8412_469387,7
8412_469388,4
8412_469389,5
8412_469391,4
8412_469392,5
8412_469393,0
8412_469394,4
8412_469395,0
8412_469396,4
8412_469397,4
8412_469398,2
8412_469399,2
8412_469400,0
8412_469401,7
8412_469402,6
8412_469403,4
8412_469404,4
8412_469405,0
8412_469406,0
8412_469407,6
8412_469408,4
8412_469409,0
8412_469410,4
8412_469411,2
8412_469412,4
8412_469413,4
8412_469414,4
8412_469415,4
8412_469416,2
8412_469417,0
8412_469418,1
8412_469419,0
8412_469420,5
8412_469422,0
8412_469423,0
8412_469424,4
8412_469425,6
8412_469427,4
8412_469428,5
8412_469430,0
8412_469432,0
8412_469433,0
8412_469434,0
8412_469435,0
8412_469436,4
8412_469437,0
8412_469438,0
8412_469439,4
8412_469440,5
8412_469441,0
8412_469442,4
8412_469444,4
8412_469445,4
8412_469447,0
8412_469448,0
8412_469452,5
8412_469453,6
8412_469455,6
8412_469456,0
8412_469458,0
8412_469459,4
8412_469460,0
8412_469461,0
8412_469462,6
8412_469463,7
8412_469464,4
8412_469466,6
8412_469467,0
8412_469468,4
8412_469469,0
8412_469471,6
8412_469472,0
8412_469473,6
8412_469475,0
8412_469476,0
8412_469477,4
8412_469478,5
8412_469479,0
8412_469481,0
8412_469482,6
8412_469484,4
8412_469485,0
8412_469486,6
8412_469488,6
8412_469489,6
8412_469490,6
8412_469491,4
8412_469492,5
8412_469493,5
8412_469494,7
8412_469495,4
8412_469496,4
8412_469497,4
8412_469498,4
8412_469499,4
8412_469500,5
8412_469501,0
8412_469502,4
8412_469503,0
8412_469504,4
8412_469505,4
8412_469506,4
8412_469508,4
8412_469509,0
8412_469510,4
8412_469511,4
8412_469512,0
8412_469513,4
8412_469514,7
8412_469515,0
8412_469516,4
8412_469517,3
8412_469519,5
8412_469520,6
8412_469521,0
8412_469522,4
8412_469523,6
8412_469524,0
8412_469525,3
8412_469526,3
8412_469527,0
8412_469529,0
8412_469530,4
8412_469531,0
8412_469532,0
8412_469534,0
8412_469535,6
8412_469538,4
8412_469539,6
8412_469540,4
8412_469541,4
8412_469544,7
8412_469547,5
8412_469548,4
8412_469549,0
8412_469551,4
8412_469552,0
8412_469554,4
8412_469555,2
8412_469556,4
8412_469557,0
8412_469559,4
8412_469560,5
8412_469561,0
8412_469563,4
8412_469564,0
8412_469565,4
8412_469566,0
8412_469567,4
8412_469568,7
8412_469569,4
8412_469570,4
8412_469571,4
8412_469572,0
8412_469573,4
8412_469574,0
8412_469575,7
8412_469576,0
8412_469577,6
8412_469578,4
8412_469579,5
8412_469580,4
8412_469581,4
8412_469582,4
8412_469583,4
8412_469584,2
8412_469585,0
8412_469586,4
8412_469587,4
8412_469588,4
8412_469589,0
8412_469590,0
8412_469591,4
8412_469592,1
8412_469593,4
8412_469594,0
8412_469595,3
8412_469596,0
8412_469597,6
8412_469598,4
8412_469599,0
8412_469600,4
8412_469601,4
8412_469602,4
8412_469603,0
8412_469604,4
8412_469605,4
8412_469606,4
8412_469607,4
8412_469608,2
8412_469609,3
8412_469610,1
8412_469611,4
8412_469612,4
8412_469613,4
8412_469614,4
8412_469615,0
8412_469616,4
8412_469617,0
8412_469618,4
8412_469619,4
8412_469620,0
8412_469621,6
8412_469622,2
8412_469623,4
8412_469624,0
8412_469625,6
8412_469626,0
8412_469627,0
8412_469628,4
8412_469629,4
8412_469630,4
8412_469631,4
8412_469632,4
8412_469633,4
8412_469634,3
8412_469635,1
8412_469636,7
8412_469637,4
8412_469638,0
8412_469639,4
8412_469640,0
8412_469641,5
8412_469642,0
8412_469643,5
8412_469644,4
8412_469645,3
8412_469646,4
8412_469647,4
8412_469648,6
8412_469649,4
8412_469650,5
8412_469651,3
8412_469652,4
8412_469653,4
8412_469654,4
8412_469655,4
8412_469656,0
8412_469657,1
8412_469658,4
8412_469659,2
8412_469660,4
8412_469661,4
8412_469662,1
8412_469663,4
8412_469664,3
8412_469665,1
8412_469666,2
8412_469667,4
8412_469668,2
8412_469669,4
8412_469670,4
8412_469671,2
8412_469672,1
8412_469673,4
8412_469674,6
8412_469675,4
8412_469676,4
8412_469677,0
8412_469678,4
8412_469679,1
8412_469680,4
8412_469681,1
8412_469682,4
8412_469683,4
8412_469684,0
8412_469686,4
8412_469687,4
8412_469688,3
8412_469689,4
8412_469690,0
8412_469691,2
8412_469692,4
8412_469693,4
8412_469694,4
8412_469695,4
8412_469696,4
8412_469697,4
8412_469698,2
8412_469699,4
8412_469700,0
8412_469701,4
8412_469702,4
8412_469703,6
8412_469704,6
8412_469705,5
8412_469706,2
8412_469707,4
8412_469708,4
8412_469709,2
8412_469710,6
8412_469711,4
8412_469712,7
8412_469713,2
8412_469715,2
8412_469716,4
8412_469717,4
8412_469718,6
8412_469719,4
8412_469720,4
8412_469721,4
8412_469723,2
8412_469724,6
8412_469725,2
8412_469726,6
8412_469727,4
8412_469728,3
8412_469729,2
8412_469730,4
8412_469731,7
8412_469732,2
8412_469734,6
8412_469736,6
8412_469737,5
8412_469738,6
8412_469739,2
8412_469740,2
8412_469741,4
8412_469742,3
8412_469743,2
8412_469744,3
8412_469745,4
8412_469746,0
8412_469747,4
8412_469749,0
8412_469750,4
8412_469751,7
8412_469752,1
8412_469753,4
8412_469754,4
8412_469755,3
8412_469756,0
8412_469758,7
8412_469759,4
8412_469761,1
8412_469762,4
8412_469763,6
8412_469764,0
8412_469765,0
8412_469766,5
8412_469767,4
8412_469768,4
8412_469769,6
8412_469770,0
8412_469771,5
8412_469772,3
8412_469773,0
8412_469774,6
8412_469775,4
8412_469776,6
8412_469777,3
8412_469778,4
8412_469779,4
8412_469780,4
8412_469781,4
8412_469782,0
8412_469783,6
8412_469784,4
8412_469785,0
8412_469786,3
8412_469787,5
8412_469788,0
8412_469789,4
8412_469790,4
8412_469793,0
8412_469794,2
8412_469795,5
8412_469796,0
8412_469797,4
8412_469798,1
8412_469799,0
8412_469800,2
8412_469801,3
8412_469802,5
8412_469803,2
8412_469804,6
8412_469805,0
8412_469807,4
8412_469808,3
8412_469809,4
8412_469810,0
8412_469811,4
8412_469812,3
8412_469813,4
8412_469814,2
8412_469815,2
8412_469816,4
8412_469817,4
8412_469818,6
8412_469819,4
8412_469820,4
8412_469822,0
8412_469823,4
8412_469824,3
8412_469825,6
8480_373360,4
8480_373361,4
8480_373362,3
8480_373363,1
8480_373364,1
8480_373365,6
8480_373366,0
8480_373367,4
8480_373368,0
8480_373369,4
8480_373370,2
8480_373371,0
8480_373373,6
8480_373374,4
8480_373375,3
8480_373376,0
8480_373377,0
8480_373379,4
8480_373380,4
8480_373382,0
8480_373383,0
8480_373384,0
8480_373385,4
8480_373386,1
8480_373387,1
8480_373388,3
8480_373389,0
8480_373390,0
8480_373391,0
8480_373393,4
8480_373394,4
8480_373395,4
8480_373396,0
8480_373397,5
8480_373398,4
8480_373399,6
8480_373400,4
8480_373401,4
8480_373402,1
8480_373403,0
8480_373404,1
8480_373405,5
8480_373406,0
8480_373408,0
8480_373409,7
8480_373411,4
8480_373412,4
8480_373413,1
8480_373416,0
8480_373417,0
8480_373418,0
8480_373419,0
8480_373420,6
8480_373421,0
8480_373422,4
8480_373423,4
8480_373424,0
8480_373426,0
8480_373427,0
8480_373428,0
8480_373429,4
8480_373430,4
8480_373431,0
8480_373432,5
8480_373433,0
8480_373434,0
8480_373436,1
8480_373437,4
8480_373438,0
8480_373439,4
8480_373440,3
8480_373442,0
8480_373443,4
8480_373444,0
8480_373445,1
8480_373446,0
8480_373447,3
8480_373448,4
8480_373449,3
8480_373450,1
8480_373451,0
8480_373452,4
8480_373453,0
8480_373454,4
8480_373455,0
8480_373456,6
8480_373457,4
8480_373458,4
8480_373459,1
8480_373460,0
8480_373461,0
8480_373462,0
8480_373463,7
8480_373464,7
8480_373465,3
8480_373466,0
8480_373467,0
8480_373468,0
8480_373469,4
8480_373470,1
8480_373471,4
8480_373472,0
8480_373473,3
8480_373474,5
8480_373475,0
8480_373476,0
8480_373477,5
8480_373478,5
8480_373480,0
8480_373481,0
8480_373482,3
8480_373484,3
8480_373485,4
8480_373486,7
8480_373487,0
8480_373488,4
8480_373489,1
8480_373490,0
8480_373491,0
8480_373492,0
8480_373493,0
8480_373494,0
8480_373495,1
8480_373496,4
8480_373498,4
8480_373499,6
8480_373500,3
8480_373501,0
8480_373502,4
8480_373503,0
8480_373504,4
8480_373505,4
8480_373506,1
8480_373507,0
8480_373508,0
8480_373509,2
8480_373510,0
8480_373511,4
8480_373512,1
8480_373513,1
8480_373514,0
8480_373516,4
8480_373517,6
8480_373518,0
8480_373519,1
8480_373520,4
8480_373521,4
8480_373522,4
8480_373523,4
8480_373524,1
8480_373525,4
8480_373526,0
8480_373527,4
8480_373528,4
8480_373529,0
8480_373530,0
8480_373531,1
8480_373532,0
8480_373533,0
8480_373534,0
8480_373535,0
8480_373536,0
8480_373537,1
8480_373538,4
8480_373539,0
8480_373540,4
8480_373541,4
8480_373542,0
8480_373543,4
8480_373544,4
8480_373545,4
8480_373546,4
8480_373547,4
8480_373548,4
8480_373549,0
8480_373550,4
8480_373551,5
8480_373552,4
8480_373553,0
8480_373554,2
8480_373555,0
8480_373556,1
8480_373557,4
8480_373558,4
8480_373559,0
8480_373560,6
8480_373561,0
8480_373562,4
8480_373564,4
8480_373565,0
8480_373566,5
8480_373567,0
8480_373568,4
8480_373570,4
8480_373571,0
8480_373572,0
8480_373573,7
8480_373574,0
8480_373575,4
8480_373576,0
8480_373577,0
8480_373578,5
8480_373579,0
8480_373581,4
8480_373582,4
8480_373583,4
8480_373584,4
8480_373585,4
8480_373587,1
8480_373588,1
8480_373589,3
8480_373590,7
8480_373591,0
8480_373592,1
8480_373593,4
8480_373595,0
8480_373596,4
8480_373597,0
8480_373598,7
8480_373599,2
8480_373600,0
8480_373602,0
8480_373603,2
8480_373605,0
8480_373606,4
8480_373607,0
8480_373608,0
8480_373609,4
8480_373610,0
8480_373611,0
8480_373612,2
8480_373613,4
8480_373614,4
8480_373615,4
8480_373616,0
8480_373617,0
8480_373618,4
8480_373619,4
8480_373620,0
8480_373621,3
8480_373622,4
8480_373625,0
8480_373626,0
8480_373627,0
8480_373628,4
8480_373629,0
8480_373630,0
8480_373631,4
8480_373632,5
8480_373633,3
8480_373634,0
8480_373636,0
8480_373637,4
8480_373638,5
8480_373639,5
8480_373640,0
8480_373641,7
8480_373642,0
8480_373643,3
8480_373644,3
8480_373646,4
8480_373647,0
8480_373648,4
8480_373649,4
8480_373650,4
8480_373651,4
8480_373652,0
8480_373654,5
8480_373655,0
8480_373656,0
8480_373657,4
8480_373658,2
8480_373659,0
8480_373660,6
8480_373661,4
8480_373662,5
8480_373663,4
8480_373664,3
8480_373666,0
8480_373667,0
8480_373668,4
8480_373669,4
8480_373670,1
8480_373671,4
8480_373672,0
8480_373673,2
8480_373675,5
8480_373676,3
8480_373677,4
8480_373678,0
8480_373679,0
8480_373680,1
8480_373681,0
8480_373682,0
8480_373683,0
8480_373685,6
8480_373686,3
8480_373687,4
8480_373688,7
8480_373691,1
8480_373692,0
8480_373693,4
8480_373694,4
8480_373695,4
8480_373696,0
8480_373697,1
8480_373698,7
8480_373699,4
8480_373700,0
8480_373701,0
8480_373702,4
8480_373703,3
8480_373704,2
8480_373705,2
8480_373706,1
8480_373707,1
8480_373708,3
8480_373709,3
8480_373710,4
8480_373711,0
8480_373712,0
8480_373713,7
8480_373714,7
8480_373715,4
8480_373716,1
8480_373717,4
8480_373718,0
8480_373719,2
8480_373720,0
8480_373721,0
8480_373722,4
8480_373723,3
8480_373724,5
8480_373725,2
8480_373726,1
8480_373727,3
8480_373728,2
8480_373729,0
8480_373731,0
8480_373732,4
8480_373733,4
8480_373734,1
8480_373735,0
8480_373736,0
8480_373737,4
8480_373738,4
8480_373739,7
8480_373740,0
8480_373741,0
8480_373742,5
8480_373743,0
8480_373744,4
8480_373745,4
8480_373746,4
8480_373747,0
8480_373749,4
8480_373750,7
8480_373751,4
8480_373752,1
8480_373753,0
8480_373754,0
8480_373755,2
8480_373756,4
8480_373757,1
8480_373758,1
8480_373759,4
8480_373760,0
8480_373761,0
8480_373762,4
8480_373763,4
8480_373764,5
8480_373765,0
8480_373767,6
8480_373768,4
8480_373769,0
8480_373770,0
8480_373771,4
8480_373772,4
8480_373773,6
8480_373775,6
8480_373776,6
8480_373777,4
8480_373778,6
8480_373779,6
8480_373780,4
8480_373781,4
8480_373782,3
8480_373783,4
8480_373785,4
8480_373786,0
8480_373787,0
8480_373788,4
8480_373789,0
8480_373790,5
8480_373791,0
8480_373792,0
8480_373793,4
8480_373795,0
8480_373796,4
8480_373797,4
8480_373798,0
8480_373799,0
8480_373800,4
8480_373801,0
8480_373802,4
8480_373804,6
8480_373805,5
8480_373806,0
8480_373807,0
8480_373808,4
8480_373809,0
8480_373810,0
8480_373811,1
8480_373812,0
8480_373813,4
8480_373814,7
8480_373815,6
8480_373816,0
8480_373819,4
8480_373820,1
8480_373821,0
8480_373822,0
8480_373823,5
8480_373826,2
8480_373827,4
8480_373828,3
8480_373829,4
8480_373830,4
8480_373831,4
8480_373832,0
8480_373833,3
8480_373834,0
8480_373835,4
8480_373836,7
8480_373837,2
8480_373838,4
8480_373839,3
8480_373840,0
8480_373841,1
8480_373842,5
8480_373843,4
8480_373844,4
8480_373845,4
8480_373846,4
8480_373847,0
8480_373848,1
8480_373849,0
8480_373850,3
8480_373851,0
8480_373852,4
8480_373853,0
8480_373854,1
8480_373855,5
8480_373856,0
8480_373857,4
8480_373858,3
8480_373859,3
8480_373860,4
8480_373861,4
8480_373862,4
8480_373863,4
8480_373864,6
8480_373865,1
8480_373866,0
8480_373867,0
8480_373868,0
8480_373869,4
8480_373871,0
8480_373872,3
8480_373873,0
8480_373875,6
8480_373876,0
8480_373877,4
8480_373878,0
8480_373879,4
8480_373880,4
8480_373881,0
8480_373882,4
8480_373883,1
8480_373884,5
8480_373885,3
8480_373886,1
8480_373887,0
8480_373888,3
8480_373889,0
8480_373890,4
8480_373891,7
8480_373892,4
8480_373893,0
8480_373894,4
8480_373895,4
8480_373896,0
8480_373897,1
8480_373898,3
8480_373899,0
8480_373900,3
8480_373901,6
8480_373902,0
8480_373903,3
8480_373904,0
8480_373905,0
8480_373906,0
8480_373907,0
8480_373908,5
8480_373909,1
8480_373910,6
8480_373911,0
8480_373912,4
8480_373913,2
8480_373914,3
8480_373915,0
8480_373916,0
8480_373917,4
8480_373918,0
8480_373919,5
8480_373920,0
8480_373921,4
8480_373922,4
8480_373923,0
8480_373924,4
8480_373925,4
8480_373926,0
8480_373927,0
8480_373928,0
8480_373929,0
8480_373930,3
8480_373931,4
8480_373932,4
8480_373933,0
8480_373935,4
8480_373936,4
8480_373937,2
8480_373938,4
8480_373939,5
8480_373940,0
8480_373941,4
8480_373942,4
8480_373943,0
8480_373944,5
8480_373945,6
8480_373946,0
8480_373947,4
8480_373948,6
8480_373949,0
8480_373950,0
8480_373951,0
8480_373952,5
8480_373953,1
8480_373954,4
8480_373956,0
8480_373957,5
8480_373958,0
8480_373963,0
8480_373966,1
8480_373967,0
8480_373973,0
8480_373976,4
8480_373977,0
8480_373978,2
8480_373979,0
8480_373980,6
8480_373981,0
8480_373984,0
8480_373985,0
8480_373992,0
8480_373995,4
8480_373998,4
8480_373999,4
8480_374002,4
8480_374003,3
8480_374005,0
8480_374006,0
8480_374007,4
8480_374008,2
8480_374009,4
8480_374010,4
8480_374011,4
8480_374012,4
8480_374013,0
8480_374014,2
8480_374016,4
8480_374017,3
8480_374018,3
8480_374019,0
8480_374020,5
8480_374021,3
8480_374022,4
8480_374023,4
8480_374024,4
8480_374025,0
8480_374026,0
8480_374027,7
8480_374028,4
8480_374029,4
8480_374030,1
8480_374031,7
8480_374032,0
8480_374035,3
8480_374037,3
8480_374038,2
8480_374039,4
8480_374040,4
8480_374041,5
8480_374043,3
8480_374044,0
8480_374045,0
8480_374047,0
8480_374048,4
8480_374049,4
8480_374050,4
8480_374051,1
8480_374052,1
8480_374053,4
8480_374054,0
8480_374055,4
8480_374056,0
8480_374057,4
8480_374058,1
8480_374059,0
8480_374060,1
8480_374061,0
8480_374062,7
8480_374063,0
8480_374064,1
8480_374065,0
8480_374066,3
8480_374067,6
8480_374068,4
8480_374069,1
8480_374070,6
8480_374071,4
8480_374072,2
8480_374073,0
8480_374074,3
8480_374075,4
8480_374076,4
8480_374077,3
8480_374078,4
8480_374079,3
8480_374080,1
8480_374081,0
8480_374082,1
8480_374083,4
8480_374084,4
8480_374085,6
8480_374086,4
8480_374087,5
8480_374088,0
8480_374089,4
8480_374090,1
8480_374091,0
8480_374092,4
8480_374093,0
8480_374094,0
8480_374095,1
8480_374096,1
8480_374097,0
8480_374098,0
8480_374099,6
8480_374100,4
8480_374101,4
8480_374102,4
8480_374103,5
8480_374104,4
8480_374105,0
8480_374106,4
8480_374107,1
8480_374108,4
8480_374109,0
8480_374110,4
8480_374111,4
8480_374112,5
8480_374113,3
8480_374114,1
8480_374115,4
8480_374116,4
8480_374117,6
8480_374118,3
8480_374119,4
8480_374120,4
8480_374121,1
8480_374122,0
8480_374123,1
8480_374124,6
8480_374125,5
8480_374126,0
8480_374127,4
8480_374128,1
8480_374129,0
8480_374130,3
8480_374131,7
8480_374132,4
8480_374133,4
8480_374134,0
8480_374135,4
8480_374136,4
8480_374137,5
8480_374138,3
8480_374139,0
8480_374140,4
8480_374141,4
8480_374142,7
8480_374143,5
8480_374144,4
8480_374145,7
8480_374146,0
8480_374147,4
8480_374148,4
8480_374149,3
8480_374150,3
8480_374152,4
8480_374153,1
8480_374154,4
8480_374159,3
8480_374160,3
8480_374161,0
8480_374162,5
8480_374163,0
8480_374164,3
8480_374165,1
8480_374167,0
8480_374168,3
8480_374169,1
8480_374170,4
8480_374171,4
8480_374172,5
8480_374173,2
8480_374174,7
8480_374175,3
8480_374176,0
8480_374177,0
8480_374178,0
8480_374179,5
8480_374181,0
8480_374182,4
8480_374183,0
8480_374184,0
8480_374185,0
8480_374186,0
8480_374187,5
8480_374188,4
8480_374192,0
8480_374193,0
8480_374194,0
8480_374195,1
8480_374196,0
8480_374197,0
8480_374198,6
8480_374199,5
8480_374200,0
8480_374201,0
8480_374202,0
8480_374203,5
8480_374205,2
8480_374206,4
8480_374207,0
8480_374208,0
8480_374211,4
8480_374212,6
8480_374213,0
8480_374215,5
8480_374216,1
8480_374217,5
8480_374218,0
8480_374219,0
8480_374220,0
8480_374221,4
8480_374222,3
8480_374223,0
8480_374224,0
8480_374225,7
8480_374226,4
8480_374227,2
8480_374228,7
8480_374229,4
8480_374230,0
8480_374231,1
8480_374232,0
8480_374233,0
8480_374234,0
8480_374235,5
8480_374236,1
8480_374238,1
8480_374239,7
8480_374240,4
8480_374241,0
8480_374242,5
8480_374243,4
8480_374244,4
8480_374245,0
8480_374246,0
8480_374247,4
8480_374248,0
8480_374249,4
8480_374250,1
8480_374251,4
8480_374252,4
8480_374253,0
8480_374254,0
8480_374255,0
8480_374256,3
8480_374257,5
8480_374258,0
8480_374259,0
8480_374260,4
8480_374261,0
8480_374262,1
8480_374263,4
8480_374264,0
8480_374265,0
8480_374266,5
8480_374267,0
8480_374268,4
8480_374269,1
8480_374272,4
8480_374274,4
8480_374275,3
8480_374276,0
8480_374277,0
8480_374278,4
8480_374279,4
8480_374280,3
8480_374281,4
8480_374282,4
8480_374283,0
8480_374284,6
8480_374285,7
8480_374287,3
8480_374288,1
8480_374289,2
8480_374290,4
8480_374291,0
8480_374292,4
8480_374293,1
8480_374294,4
8480_374295,3
8480_374296,0
8480_374297,4
8480_374298,4
8480_374299,3
8480_374300,4
8480_374301,4
8480_374302,3
8480_374303,1
8480_374305,3
8480_374307,4
8480_374308,5
8480_374309,4
8480_374311,5
8480_374312,4
8480_374313,4
8480_374314,4
8480_374315,0
8480_374316,0
8480_374317,3
8480_374318,5
8480_374319,0
8480_374320,4
8480_374321,4
8480_374322,2
8480_374323,4
8480_374325,1
8480_374326,7
8480_374327,0
8480_374328,4
8480_374329,0
8480_374330,1
8480_374331,4
8480_374332,4
8480_374333,0
8480_374334,5
8480_374335,0
8480_374336,0
8480_374337,0
8480_374338,0
8480_374339,4
8480_374340,0
8480_374341,5
8480_374342,4
8480_374343,4
